trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.001, 'e': 0.83276815573709095}",25,0,-115.34965557447063,"{0: 16, 1: 3, 2: 2, 3: 3, 4: 1}",0
185,False,"{'a': 0.001, 'e': 0.83193580382667176}",20,11,16.835298764466387,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.001, 'e': 0.83110428385212565}",25,0,-83.51815860357686,"{0: 18, 1: 3, 2: 1, 3: 2, 4: 1}",0
187,False,"{'a': 0.001, 'e': 0.83027359498193265}",30,0,-109.30747638493031,"{0: 22, 1: 1, 2: 5, 3: 0, 4: 2}",0
188,False,"{'a': 0.001, 'e': 0.82944373638540392}",20,5,-101.83282680590247,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 2}",1
189,False,"{'a': 0.001, 'e': 0.8286147072326806}",35,22,-51.34224362115603,"{0: 7, 1: 1, 2: 4, 3: 1, 4: 0}",1
190,False,"{'a': 0.001, 'e': 0.82778650669473364}",25,0,-90.86876837729142,"{0: 16, 1: 4, 2: 3, 3: 1, 4: 1}",0
191,False,"{'a': 0.001, 'e': 0.82695913394336229}",20,0,-160.75505921500158,"{0: 11, 1: 0, 2: 6, 3: 0, 4: 3}",0
192,False,"{'a': 0.001, 'e': 0.82613258815119384}",20,0,-67.3665448126907,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",0
193,False,"{'a': 0.001, 'e': 0.82530686849168233}",35,4,-74.47087996459106,"{0: 22, 1: 3, 2: 3, 3: 3, 4: 0}",1
194,False,"{'a': 0.001, 'e': 0.82448197413910818}",20,0,-50.460373724571994,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
195,False,"{'a': 0.001, 'e': 0.82365790426857688}",30,0,-41.13131455279945,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 1}",0
196,False,"{'a': 0.001, 'e': 0.82283465805601841}",20,0,-102.93705472563576,"{0: 13, 1: 4, 2: 0, 3: 1, 4: 2}",0
197,False,"{'a': 0.001, 'e': 0.82201223467818652}",20,0,-30.925611489705595,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
198,False,"{'a': 0.001, 'e': 0.82119063331265796}",30,9,-94.81590734762227,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 1}",1
199,False,"{'a': 0.001, 'e': 0.82036985313783106}",20,8,-10.936017962061735,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
200,False,"{'a': 0.001, 'e': 0.81954989333292561}",20,0,-74.08031602120168,"{0: 11, 1: 3, 2: 5, 3: 1, 4: 0}",0
201,False,"{'a': 0.001, 'e': 0.81873075307798182}",25,0,-157.96472380922899,"{0: 13, 1: 5, 2: 3, 3: 2, 4: 2}",0
202,False,"{'a': 0.001, 'e': 0.8179124315538594}",20,0,-7.030004918706139,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
203,False,"{'a': 0.001, 'e': 0.81709492794223659}",20,11,-93.30158461629328,"{0: 4, 1: 2, 2: 1, 3: 0, 4: 2}",1
204,False,"{'a': 0.001, 'e': 0.8162782414256099}",25,0,-188.60361874987916,"{0: 11, 1: 5, 2: 6, 3: 0, 4: 3}",1
205,False,"{'a': 0.001, 'e': 0.8154623711872927}",20,1,-41.339579263548835,"{0: 14, 1: 2, 2: 1, 3: 2, 4: 0}",1
206,False,"{'a': 0.001, 'e': 0.81464731641141452}",35,0,-92.85906347967924,"{0: 24, 1: 5, 2: 5, 3: 0, 4: 1}",0
207,False,"{'a': 0.001, 'e': 0.81383307628292068}",20,3,-42.59802409197857,"{0: 11, 1: 2, 2: 3, 3: 1, 4: 0}",1
208,False,"{'a': 0.001, 'e': 0.81301964998757104}",20,0,-85.20741761728458,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
209,False,"{'a': 0.001, 'e': 0.81220703671193895}",25,10,-66.1315084724483,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 1}",1
210,False,"{'a': 0.001, 'e': 0.81139523564341143}",25,0,-150.4506530996884,"{0: 16, 1: 4, 2: 1, 3: 1, 4: 3}",0
211,False,"{'a': 0.001, 'e': 0.81058424597018708}",25,10,-46.79358054165602,"{0: 10, 1: 2, 2: 1, 3: 2, 4: 0}",1
212,False,"{'a': 0.001, 'e': 0.80977406688127629}",20,0,-143.9880903055194,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
213,False,"{'a': 0.001, 'e': 0.8089646975664998}",30,2,-139.50162592133177,"{0: 18, 1: 1, 2: 5, 3: 2, 4: 2}",1
214,False,"{'a': 0.001, 'e': 0.80815613721648838}",20,0,-146.44035075471976,"{0: 12, 1: 0, 2: 4, 3: 2, 4: 2}",0
215,False,"{'a': 0.001, 'e': 0.80734838502268147}",20,0,-64.05454944457084,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
216,False,"{'a': 0.001, 'e': 0.80654144017732687}",20,0,-60.34150608018951,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
217,False,"{'a': 0.001, 'e': 0.80573530187347964}",25,0,-79.88351006464464,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
218,False,"{'a': 0.001, 'e': 0.80492996930500149}",30,0,-161.87595600078657,"{0: 20, 1: 2, 2: 4, 3: 1, 4: 3}",0
219,False,"{'a': 0.001, 'e': 0.80412544166655964}",25,0,-109.816143425082,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 2}",0
220,False,"{'a': 0.001, 'e': 0.80332171815362652}",25,0,-28.922556534127583,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
221,False,"{'a': 0.001, 'e': 0.80251879796247849}",20,0,-135.6699692451532,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
222,False,"{'a': 0.001, 'e': 0.80171668029019527}",25,0,-100.17707015821239,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
223,False,"{'a': 0.001, 'e': 0.80091536433465915}",20,0,-69.87879125118955,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
224,False,"{'a': 0.001, 'e': 0.80011484929455412}",30,0,-202.28915608549568,"{0: 17, 1: 0, 2: 8, 3: 3, 4: 2}",0
225,False,"{'a': 0.001, 'e': 0.79931513436936508}",20,0,-41.288884944959214,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
226,False,"{'a': 0.001, 'e': 0.79851621875937706}",35,3,-153.1489827043876,"{0: 23, 1: 1, 2: 4, 3: 1, 4: 3}",1
227,False,"{'a': 0.001, 'e': 0.79771810166567425}",25,6,4.552810630005971,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
228,False,"{'a': 0.001, 'e': 0.79692078229013963}",20,0,-57.48637711988182,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
229,False,"{'a': 0.001, 'e': 0.79612425983545376}",20,0,-21.261225282850322,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
230,False,"{'a': 0.001, 'e': 0.79532853350509392}",20,0,-65.5808956407156,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
231,False,"{'a': 0.001, 'e': 0.79453360250333405}",25,11,-32.39988215975833,"{0: 9, 1: 1, 2: 4, 3: 0, 4: 0}",1
232,False,"{'a': 0.001, 'e': 0.7937394660352427}",20,0,7.469420214708444,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
233,False,"{'a': 0.001, 'e': 0.79294612330668368}",30,0,-72.61282516747771,"{0: 23, 1: 2, 2: 3, 3: 1, 4: 1}",0
234,False,"{'a': 0.001, 'e': 0.79215357352431404}",20,0,-61.406284092734886,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
235,False,"{'a': 0.001, 'e': 0.79136181589558385}",35,16,-32.543750998298805,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 0}",1
236,False,"{'a': 0.001, 'e': 0.79057084962873558}",20,0,-31.991407249995714,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
237,False,"{'a': 0.001, 'e': 0.78978067393280271}",30,0,-159.15736215902436,"{0: 13, 1: 8, 2: 7, 3: 1, 4: 1}",0
238,False,"{'a': 0.001, 'e': 0.78899128801760965}",25,0,-131.63967806304495,"{0: 14, 1: 4, 2: 5, 3: 0, 4: 2}",0
239,False,"{'a': 0.001, 'e': 0.78820269109377039}",25,8,-75.44367010803498,"{0: 10, 1: 2, 2: 4, 3: 0, 4: 1}",1
240,False,"{'a': 0.001, 'e': 0.78741488237268786}",25,0,-47.81506342962271,"{0: 19, 1: 3, 2: 1, 3: 2, 4: 0}",0
241,False,"{'a': 0.001, 'e': 0.78662786106655347}",20,0,-131.8317340675971,"{0: 13, 1: 1, 2: 2, 3: 2, 4: 2}",0
242,False,"{'a': 0.001, 'e': 0.78584162638834554}",20,0,-13.195940619721258,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
243,False,"{'a': 0.001, 'e': 0.78505617755182955}",25,9,-85.07111658472513,"{0: 9, 1: 2, 2: 3, 3: 1, 4: 1}",1
244,False,"{'a': 0.001, 'e': 0.78427151377155646}",20,8,-116.50258142096864,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 3}",1
245,False,"{'a': 0.001, 'e': 0.7834876342628625}",25,0,-39.94054212997982,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 0}",0
246,False,"{'a': 0.001, 'e': 0.78270453824186814}",25,0,-108.50792535008864,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 3}",0
247,False,"{'a': 0.001, 'e': 0.78192222492547725}",30,16,-8.08750984524439,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
248,False,"{'a': 0.001, 'e': 0.7811406935313765}",25,1,-129.96402432419995,"{0: 15, 1: 0, 2: 7, 3: 0, 4: 2}",1
249,False,"{'a': 0.001, 'e': 0.78035994327803426}",30,0,-144.7726551988111,"{0: 20, 1: 1, 2: 5, 3: 2, 4: 2}",0
250,False,"{'a': 0.001, 'e': 0.77957997338470042}",20,0,-67.14438851307044,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
251,False,"{'a': 0.001, 'e': 0.77880078307140488}",30,0,-104.79794696092428,"{0: 19, 1: 2, 2: 8, 3: 0, 4: 1}",0
252,False,"{'a': 0.001, 'e': 0.77802237155895726}",30,0,-46.746200256213505,"{0: 22, 1: 3, 2: 4, 3: 1, 4: 0}",0
253,False,"{'a': 0.001, 'e': 0.77724473806894612}",20,0,-77.73692996905058,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
254,False,"{'a': 0.001, 'e': 0.77646788182373783}",30,1,-33.82102357177038,"{0: 22, 1: 3, 2: 3, 3: 1, 4: 0}",1
255,False,"{'a': 0.001, 'e': 0.77569180204647603}",30,0,-34.94008481486546,"{0: 21, 1: 6, 2: 3, 3: 0, 4: 0}",0
256,False,"{'a': 0.001, 'e': 0.77491649796108097}",30,0,-24.844094067804885,"{0: 23, 1: 3, 2: 4, 3: 0, 4: 0}",0
257,False,"{'a': 0.001, 'e': 0.77414196879224839}",25,0,-94.11433600886272,"{0: 17, 1: 0, 2: 7, 3: 0, 4: 1}",0
258,False,"{'a': 0.001, 'e': 0.77336821376544906}",20,0,-66.04201071788819,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
259,False,"{'a': 0.001, 'e': 0.77259523210692804}",20,7,-52.70905134816345,"{0: 7, 1: 1, 2: 4, 3: 1, 4: 0}",1
260,False,"{'a': 0.001, 'e': 0.77182302304370343}",20,0,-29.184499532668774,"{0: 13, 1: 4, 2: 3, 3: 0, 4: 0}",0
261,False,"{'a': 0.001, 'e': 0.77105158580356625}",20,0,-100.72206116030104,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
262,False,"{'a': 0.001, 'e': 0.77028091961507916}",30,19,-75.04973978120651,"{0: 6, 1: 1, 2: 2, 3: 1, 4: 1}",1
263,False,"{'a': 0.001, 'e': 0.76951102370757585}",20,0,-101.69369970018047,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
264,False,"{'a': 0.001, 'e': 0.76874189731116027}",20,10,-14.080682950482045,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
265,False,"{'a': 0.001, 'e': 0.76797353965670612}",20,12,-1.8105479964697733,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
266,False,"{'a': 0.001, 'e': 0.76720594997585567}",20,0,-7.373810501814981,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
267,False,"{'a': 0.001, 'e': 0.76643912750101917}",20,0,-132.82454695200403,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 2}",0
268,False,"{'a': 0.001, 'e': 0.76567307146537389}",25,0,-99.92018590477205,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0
269,False,"{'a': 0.001, 'e': 0.76490778110286395}",25,0,-109.75180816381643,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
270,False,"{'a': 0.001, 'e': 0.76414325564819896}",20,0,-84.5209545668097,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
271,False,"{'a': 0.001, 'e': 0.76337949433685315}",30,0,-256.1293354296969,"{0: 18, 1: 2, 2: 3, 3: 2, 4: 5}",0
272,False,"{'a': 0.001, 'e': 0.76261649640506535}",30,21,-1.779935605180892,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
273,False,"{'a': 0.001, 'e': 0.76185426108983756}",20,0,-38.469104762453206,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",1
274,False,"{'a': 0.001, 'e': 0.76109278762893429}",20,3,-20.97835904461468,"{0: 13, 1: 2, 2: 1, 3: 1, 4: 0}",1
275,False,"{'a': 0.001, 'e': 0.76033207526088209}",20,0,-39.87102399528149,"{0: 15, 1: 2, 2: 1, 3: 2, 4: 0}",0
276,False,"{'a': 0.001, 'e': 0.75957212322496848}",20,0,11.640117900514596,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
277,False,"{'a': 0.001, 'e': 0.75881293076124134}",20,0,-126.55683557974234,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
278,False,"{'a': 0.001, 'e': 0.75805449711050832}",20,0,-27.536367124486663,"{0: 13, 1: 5, 2: 2, 3: 0, 4: 0}",0
279,False,"{'a': 0.001, 'e': 0.75729682151433553}",20,15,2.4214773887490515,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
280,False,"{'a': 0.001, 'e': 0.75653990321504738}",20,3,-5.7763899784190835,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
281,False,"{'a': 0.001, 'e': 0.75578374145572547}",30,2,-103.44166471282222,"{0: 17, 1: 2, 2: 8, 3: 0, 4: 1}",1
282,False,"{'a': 0.001, 'e': 0.75502833548020798}",20,10,-41.17879279889113,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1
283,False,"{'a': 0.001, 'e': 0.75427368453308896}",20,3,-23.084507661662084,"{0: 13, 1: 2, 2: 1, 3: 1, 4: 0}",1
284,False,"{'a': 0.001, 'e': 0.75351978785971718}",20,12,0.7031680228284083,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
285,False,"{'a': 0.001, 'e': 0.75276664470619625}",25,0,-70.02566582401316,"{0: 16, 1: 3, 2: 5, 3: 1, 4: 0}",0
286,False,"{'a': 0.001, 'e': 0.75201425431938262}",25,0,-150.28647191480937,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 3}",0
287,False,"{'a': 0.001, 'e': 0.75126261594688604}",20,0,-62.82367889574398,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
288,False,"{'a': 0.001, 'e': 0.75051172883706796}",30,0,-169.88534015469463,"{0: 20, 1: 3, 2: 2, 3: 2, 4: 3}",0
289,False,"{'a': 0.001, 'e': 0.74976159223904126}",20,11,-13.416786337871008,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
290,False,"{'a': 0.001, 'e': 0.74901220540266933}",20,0,-19.993748220714114,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
291,False,"{'a': 0.001, 'e': 0.74826356757856527}",20,0,-73.74065185649566,"{0: 11, 1: 2, 2: 6, 3: 1, 4: 0}",0
292,False,"{'a': 0.001, 'e': 0.74751567801809105}",25,11,-65.41860487124146,"{0: 9, 1: 1, 2: 2, 3: 1, 4: 1}",1
293,False,"{'a': 0.001, 'e': 0.74676853597335713}",20,0,-101.26879192424612,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
294,False,"{'a': 0.001, 'e': 0.7460221406972215}",30,0,-90.16070688583726,"{0: 21, 1: 2, 2: 6, 3: 0, 4: 1}",0
295,False,"{'a': 0.001, 'e': 0.74527649144328867}",25,0,-46.344197720553886,"{0: 19, 1: 2, 2: 2, 3: 2, 4: 0}",0
296,False,"{'a': 0.001, 'e': 0.74453158746590942}",30,0,-110.16642032239322,"{0: 21, 1: 0, 2: 7, 3: 1, 4: 1}",0
297,False,"{'a': 0.001, 'e': 0.74378742802017961}",25,0,-88.91933793063747,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
298,False,"{'a': 0.001, 'e': 0.74304401236193984}",20,4,-119.33974964732441,"{0: 8, 1: 2, 2: 4, 3: 0, 4: 2}",1
299,False,"{'a': 0.001, 'e': 0.74230133974777435}",20,0,-45.202861711076736,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
300,False,"{'a': 0.001, 'e': 0.74155940943501053}",30,0,-131.20130178007008,"{0: 22, 1: 2, 2: 3, 3: 0, 4: 3}",0
301,False,"{'a': 0.001, 'e': 0.74081822068171788}",20,0,-89.47947062269631,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
302,False,"{'a': 0.001, 'e': 0.74007777274670761}",20,0,-78.7688079175571,"{0: 10, 1: 4, 2: 5, 3: 1, 4: 0}",0
303,False,"{'a': 0.001, 'e': 0.73933806488953191}",20,0,-66.25076953639092,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
304,False,"{'a': 0.001, 'e': 0.7385990963704826}",30,0,-58.64105020087051,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",0
305,False,"{'a': 0.001, 'e': 0.73786086645059112}",20,0,-106.89865110203189,"{0: 9, 1: 2, 2: 7, 3: 2, 4: 0}",0
306,False,"{'a': 0.001, 'e': 0.73712337439162778}",20,0,-65.70321054646621,"{0: 12, 1: 3, 2: 3, 3: 2, 4: 0}",0
307,False,"{'a': 0.001, 'e': 0.73638661945610007}",20,0,-18.426847523334835,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
308,False,"{'a': 0.001, 'e': 0.73565060090725332}",25,0,-147.08892227339567,"{0: 14, 1: 4, 2: 3, 3: 2, 4: 2}",0
309,False,"{'a': 0.001, 'e': 0.73491531800906873}",20,12,11.810213150136681,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.001, 'e': 0.73418077002626336}",35,20,11.864443262885736,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.001, 'e': 0.73344695622428924}",25,17,-10.924994760634885,"{0: 5, 1: 2, 2: 1, 3: 0, 4: 0}",1
312,False,"{'a': 0.001, 'e': 0.73271387586933245}",20,0,-24.013012921494614,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
313,False,"{'a': 0.001, 'e': 0.73198152822831264}",30,10,-45.01090273943256,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",1
314,False,"{'a': 0.001, 'e': 0.73124991256888205}",20,0,-9.88504675932776,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
315,False,"{'a': 0.001, 'e': 0.73051902815942493}",20,0,-55.68059947720884,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
316,False,"{'a': 0.001, 'e': 0.72978887426905681}",20,0,-104.85151962794771,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",0
317,False,"{'a': 0.001, 'e': 0.72905945016762375}",20,0,-62.028134519042666,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",0
318,False,"{'a': 0.001, 'e': 0.72833075512570167}",20,0,-73.97703185110778,"{0: 12, 1: 3, 2: 3, 3: 2, 4: 0}",0
319,False,"{'a': 0.001, 'e': 0.72760278841459547}",30,0,-104.75301265641514,"{0: 21, 1: 6, 2: 0, 3: 1, 4: 2}",0
320,False,"{'a': 0.001, 'e': 0.72687554930633824}",20,6,-58.760997582655314,"{0: 9, 1: 2, 2: 2, 3: 0, 4: 1}",1
321,False,"{'a': 0.001, 'e': 0.72614903707369094}",20,0,-105.42537712380663,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
322,False,"{'a': 0.001, 'e': 0.72542325099014116}",25,0,-64.22644197080326,"{0: 17, 1: 1, 2: 6, 3: 1, 4: 0}",0
323,False,"{'a': 0.001, 'e': 0.7246981903299029}",20,0,-128.49448612368928,"{0: 12, 1: 0, 2: 6, 3: 0, 4: 2}",0
324,False,"{'a': 0.001, 'e': 0.72397385436791528}",20,0,-3.846982578147793,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
325,False,"{'a': 0.001, 'e': 0.72325024237984237}",20,0,-54.85776989500994,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
326,False,"{'a': 0.001, 'e': 0.72252735364207221}",25,0,-70.0065662820011,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
327,False,"{'a': 0.001, 'e': 0.72180518743171584}",20,0,-66.10382534449904,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
328,False,"{'a': 0.001, 'e': 0.72108374302660705}",20,4,-204.5390504780921,"{0: 8, 1: 1, 2: 1, 3: 2, 4: 4}",1
329,False,"{'a': 0.001, 'e': 0.72036301970530137}",20,0,-83.00704533303588,"{0: 11, 1: 3, 2: 4, 3: 2, 4: 0}",0
330,False,"{'a': 0.001, 'e': 0.71964301674707543}",25,0,-102.27443284197467,"{0: 17, 1: 4, 2: 2, 3: 0, 4: 2}",0
331,False,"{'a': 0.001, 'e': 0.71892373343192617}",25,14,-12.462155125980619,"{0: 7, 1: 3, 2: 1, 3: 0, 4: 0}",1
332,False,"{'a': 0.001, 'e': 0.7182051690405703}",35,0,-78.61932814280871,"{0: 28, 1: 2, 2: 3, 3: 0, 4: 2}",0
333,False,"{'a': 0.001, 'e': 0.71748732285444328}",20,7,-128.5344156525245,"{0: 6, 1: 0, 2: 4, 3: 1, 4: 2}",1
334,False,"{'a': 0.001, 'e': 0.71677019415569898}",20,0,-68.86848712182125,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
335,False,"{'a': 0.001, 'e': 0.7160537822272085}",35,11,-66.4790347566649,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 1}",1
336,False,"{'a': 0.001, 'e': 0.71533808635255991}",20,0,-129.78295101442953,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 3}",0
337,False,"{'a': 0.001, 'e': 0.71462310581605726}",25,0,-112.33498928899881,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
338,False,"{'a': 0.001, 'e': 0.71390883990272003}",25,0,-141.1085250240866,"{0: 17, 1: 2, 2: 2, 3: 1, 4: 3}",0
339,False,"{'a': 0.001, 'e': 0.71319528789828224}",35,16,-115.95227088094431,"{0: 9, 1: 2, 2: 6, 3: 1, 4: 1}",1
340,False,"{'a': 0.001, 'e': 0.71248244908919178}",25,0,-84.32721345789979,"{0: 18, 1: 0, 2: 5, 3: 1, 4: 1}",0
341,False,"{'a': 0.001, 'e': 0.71177032276260965}",20,5,-51.17804548549818,"{0: 8, 1: 3, 2: 3, 3: 1, 4: 0}",1
342,False,"{'a': 0.001, 'e': 0.71105890820640971}",20,0,-102.40893723427293,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
343,False,"{'a': 0.001, 'e': 0.71034820470917726}",25,0,-103.22659475890555,"{0: 17, 1: 0, 2: 5, 3: 2, 4: 1}",0
344,False,"{'a': 0.001, 'e': 0.70963821156020868}",30,0,-26.31913986052451,"{0: 23, 1: 1, 2: 6, 3: 0, 4: 0}",0
345,False,"{'a': 0.001, 'e': 0.70892892804951069}",25,11,-8.080791552785117,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
346,False,"{'a': 0.001, 'e': 0.70822035346779999}",20,0,-82.02851264888645,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
347,False,"{'a': 0.001, 'e': 0.70751248710650172}",25,12,-87.27131943403117,"{0: 7, 1: 1, 2: 3, 3: 1, 4: 1}",1
348,False,"{'a': 0.001, 'e': 0.70680532825774944}",20,0,-67.88051747896793,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 1}",0
349,False,"{'a': 0.001, 'e': 0.70609887621438439}",25,0,-69.35569336804724,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
350,False,"{'a': 0.001, 'e': 0.70539313026995432}",20,0,-60.6860212615656,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",1
351,False,"{'a': 0.001, 'e': 0.70468808971871344}",20,0,-115.85456270855848,"{0: 9, 1: 3, 2: 7, 3: 0, 4: 1}",0
352,False,"{'a': 0.001, 'e': 0.70398375385562084}",25,3,-77.41234690664547,"{0: 15, 1: 0, 2: 6, 3: 0, 4: 1}",1
353,False,"{'a': 0.001, 'e': 0.70328012197634093}",25,17,-4.50284656009865,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
354,False,"{'a': 0.001, 'e': 0.70257719337724156}",20,0,-61.94204062151334,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
355,False,"{'a': 0.001, 'e': 0.70187496735539401}",25,0,-48.19856577932619,"{0: 19, 1: 1, 2: 3, 3: 2, 4: 0}",0
356,False,"{'a': 0.001, 'e': 0.70117344320857244}",30,0,-149.8789952625738,"{0: 19, 1: 2, 2: 6, 3: 1, 4: 2}",0
357,False,"{'a': 0.001, 'e': 0.70047262023525236}",20,0,-62.22203765044159,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
358,False,"{'a': 0.001, 'e': 0.69977249773461103}",30,0,-66.98876535271637,"{0: 24, 1: 2, 2: 1, 3: 2, 4: 1}",0
359,False,"{'a': 0.001, 'e': 0.69907307500652571}",30,1,-59.69491176520825,"{0: 22, 1: 2, 2: 4, 3: 0, 4: 1}",1
360,False,"{'a': 0.001, 'e': 0.69837435135157355}",20,0,-97.24304154802365,"{0: 14, 1: 3, 2: 0, 3: 1, 4: 2}",0
361,False,"{'a': 0.001, 'e': 0.69767632607103103}",25,0,-121.43799132606972,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
362,False,"{'a': 0.001, 'e': 0.69697899846687272}",30,0,-121.70875610770929,"{0: 18, 1: 5, 2: 4, 3: 2, 4: 1}",0
363,False,"{'a': 0.001, 'e': 0.696282367841771}",20,14,10.853043657608696,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
364,False,"{'a': 0.001, 'e': 0.6955864334990951}",25,1,-95.2342413709048,"{0: 17, 1: 1, 2: 2, 3: 3, 4: 1}",1
365,False,"{'a': 0.001, 'e': 0.69489119474291061}",25,5,-41.86649547107864,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",1
366,False,"{'a': 0.001, 'e': 0.69419665087797888}",25,11,-88.28724513806465,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 2}",1
